experiment_name,dataset_name,model_name,scenario_name,run_id,best_val_macro_f1,best_val_accuracy,best_val_loss,best_epoch,mode,target,alpha,beta,mix_lambda,start_epoch,mean_epoch_time,mean_throughput,exp_dir
runs_transformer_fractional,base_D3_L128,T_deep_mean,sgd,1,0.1174615778567913,0.301499992609024,2.0163253583908083,6,,,,,,,211.33311562538148,37.85529582829188,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_deep_mean/sgd/run_1
runs_transformer_fractional,base_D3_L128,T_base_mean,rmsprop,0,0.1174486754561749,0.2849999964237213,2.011102247238159,10,,,,,,,129.70783562660216,61.68488064042816,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_mean/rmsprop/run_0
runs_fractional_scenarios,base_D3_L128,T_deep_mean,ffn_only_replace_a08,2,0.117440143211235,0.2919999957084656,2.026229184150696,10,replace,ffn,0.8,0.9,1.0,1.0,3.932387351989746,2373.012341670948,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_deep_mean/ffn_only_replace_a08/run_2
runs_fractional_focused_final,base_D3_L128,T_base_cls,delayed_emb_mix_a08_lam025_warm3,0,0.1174290401320407,0.2975000143051147,2.0048623056411743,10,mix,embeddings,0.8,0.9,0.025,4.0,2.880331468582153,2957.223138010713,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/delayed_emb_mix_a08_lam025_warm3/run_0
runs_transformer_fractional,base_D3_L128,T_wide_mean,rmsprop,0,0.1172342870138317,0.273499995470047,2.049126907348633,9,,,,,,,91.81817269325256,87.41598619269487,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/rmsprop/run_0
runs_fractional_scenarios,base_D3_L128,T_base_cls,attention_only_replace_a08,0,0.1171770296833262,0.2669999897480011,2.066814697265625,9,replace,attention,0.8,0.9,1.0,1.0,2.761572456359864,3186.793398972185,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_cls/attention_only_replace_a08/run_0
runs_fractional_hypothesis_v2,base_D3_L128,T_base_mean,head_replace_a08,2,0.1170723196885006,0.2924999892711639,1.9992547035217283,8,replace,head,0.8,0.9,1.0,1.0,2.8471567392349244,2937.516306223444,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_mean/head_replace_a08/run_2
runs_fractional_scenarios,base_D3_L128,T_base_cls,baseline_adamw,2,0.1170575014797094,0.2725000083446502,2.014534074783325,9,none,none,,,0.0,,2.6334147453308105,3478.6555186233863,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_cls/baseline_adamw/run_2
runs_fractional_focused_final,base_D3_L128,T_base_cls,delayed_head_mix_a08_lam015_warm3,4,0.1167855330113961,0.2919999957084656,2.024178773880005,8,mix,head,0.8,0.9,0.015,4.0,2.791257619857788,3120.952665973984,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/delayed_head_mix_a08_lam015_warm3/run_4
runs_transformer_fractional,base_D3_L128,T_base_mean,adamw_frac_a08,0,0.1167196805228056,0.2790000140666961,2.032707466125488,10,,,0.8,0.9,,,126.72944123744963,63.13119425117371,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_mean/adamw_frac_a08/run_0
runs_fractional_focused_final,hard_D4_L160,T_small_mean,all_mix_a08_lam030,4,0.1166528893659616,0.3366666734218597,1.956189579963684,7,mix,all,0.8,0.9,0.03,1.0,2.0123910903930664,5664.088457608881,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/all_mix_a08_lam030/run_4
runs_fractional_scenarios,base_D3_L128,T_small_mean,delayed_mixed_head_a08_lam025_warm3,0,0.1166195630965047,0.2849999964237213,2.0101936950683594,9,mix,head,0.8,0.9,0.25,4.0,1.7784954071044925,5584.192784829899,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_small_mean/delayed_mixed_head_a08_lam025_warm3/run_0
runs_fractional_focused_final,base_D3_L128,T_base_cls,delayed_head_mix_a08_lam005_warm3,1,0.1165517497259022,0.2894999980926513,2.0004080600738527,8,mix,head,0.8,0.9,0.005,4.0,2.737900304794312,3033.666518053714,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/delayed_head_mix_a08_lam005_warm3/run_1
runs_fractional_scenarios,base_D3_L128,T_deep_mean,attention_only_replace_a08,2,0.1164790966152381,0.2849999964237213,2.0442999458312987,10,replace,attention,0.8,0.9,1.0,1.0,4.300612759590149,1914.3391261321008,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_deep_mean/attention_only_replace_a08/run_2
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,emb_replace_a09,1,0.1164694292597539,0.2904999852180481,2.00449954032898,7,replace,embeddings,0.9,0.9,1.0,1.0,2.697168207168579,3354.485909542492,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/emb_replace_a09/run_1
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,delayed_emb_mix_a08_lam010_warm3,2,0.1162029240325975,0.2910000085830688,1.9936918125152587,9,mix,embeddings,0.8,0.9,0.1,4.0,2.367652916908264,4674.284646699195,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/delayed_emb_mix_a08_lam010_warm3/run_2
runs_fractional_focused_final,hard_D4_L160,T_small_mean,delayed_head_mix_a08_lam020_warm3,0,0.1159396858617712,0.3266666531562805,1.971474905014038,10,mix,head,0.8,0.9,0.02,4.0,2.1401535749435423,5012.44867766385,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_small_mean/delayed_head_mix_a08_lam020_warm3/run_0
runs_transformer_fractional,base_D3_L128,T_wide_mean,adamw_frac_a09,2,0.1158931684389519,0.2549999952316284,2.084791751861572,9,,,0.9,0.9,,,99.29333205223084,80.68258894101743,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adamw_frac_a09/run_2
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,delayed_all_mix_a08_lam015_warm3,0,0.1157622628750423,0.2790000140666961,2.012752338409424,9,mix,all,0.8,0.9,0.15,4.0,2.735729360580444,3916.658657140141,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/delayed_all_mix_a08_lam015_warm3/run_0
runs_fractional_focused_final,base_D3_L128,T_base_mean,emb_replace_a060,3,0.1157082036681897,0.2775000035762787,2.0177674560546874,10,replace,embeddings,0.6,0.9,1.0,1.0,2.74156653881073,3269.1210425159256,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_mean/emb_replace_a060/run_3
runs_fractional_scenarios,small_D2_L64,T_deep_mean,naive_all_replace_a08,1,0.1156944547394183,0.2529999911785126,2.120913558959961,10,replace,all,0.8,0.9,1.0,1.0,1.6118171453475951,3346.765816046742,/home/user/fractional_unlearning/runs_fractional_scenarios/small_D2_L64/T_deep_mean/naive_all_replace_a08/run_1
runs_fractional_focused_final,base_D3_L128,T_base_cls,baseline_adamw,4,0.1156687351107244,0.2930000126361847,2.004641773223877,10,none,none,,,0.0,,2.725038838386536,3442.738888193374,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/baseline_adamw/run_4
runs_fractional_focused_final,base_D3_L128,T_base_cls,all_mix_a08_lam020,0,0.1156502966390003,0.2894999980926513,2.0212438917160034,8,mix,all,0.8,0.9,0.02,1.0,2.671360182762146,3999.9099498386654,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/all_mix_a08_lam020/run_0
runs_fractional_hypothesis_v2,base_D3_L128,T_small_mean,emb_mix_a08_lam015,0,0.1156011941889307,0.2775000035762787,2.017481575012207,9,mix,embeddings,0.8,0.9,0.15,1.0,1.7340917110443117,5890.148863673692,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_small_mean/emb_mix_a08_lam015/run_0
runs_fractional_scenarios,base_D3_L128,T_wide_mean,delayed_all_replace_a08_warm3,1,0.1155796145919042,0.2849999964237213,2.012735485076904,3,replace,all,0.8,0.9,1.0,4.0,3.436065649986267,2450.351904652394,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_wide_mean/delayed_all_replace_a08_warm3/run_1
runs_transformer_fractional,base_D3_L128,T_base_mean,adamw_frac_a07,0,0.115567010708992,0.2619999945163727,2.07242423248291,9,,,0.7,0.9,,,126.06704232692718,63.46040401239405,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_mean/adamw_frac_a07/run_0
runs_fractional_focused_final,base_D3_L128,T_base_cls,all_mix_a08_lam030,0,0.1155409661400848,0.2894999980926513,2.0056103515625,8,mix,all,0.8,0.9,0.03,1.0,3.0015546560287474,2872.380926735589,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/all_mix_a08_lam030/run_0
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,head_replace_a08,2,0.1154497161910864,0.289000004529953,2.007585496902466,8,replace,head,0.8,0.9,1.0,1.0,2.7975109815597534,3136.248271080806,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/head_replace_a08/run_2
runs_fractional_focused_final,base_D3_L128,T_base_cls,emb_replace_a060,1,0.1153641186121714,0.2944999933242798,1.9982595558166505,10,replace,embeddings,0.6,0.9,1.0,1.0,2.9268229961395265,2962.065300136602,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/emb_replace_a060/run_1
runs_fractional_focused_final,base_D3_L128,T_base_mean,delayed_head_mix_a08_lam010_warm3,0,0.1150961480274707,0.2879999876022339,1.9998600053787232,6,mix,head,0.8,0.9,0.01,4.0,2.81137421131134,3077.174220025012,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_mean/delayed_head_mix_a08_lam010_warm3/run_0
runs_fractional_focused_final,base_D3_L128,T_deep_mean,all_mix_a08_lam020,1,0.1150608722993509,0.2824999988079071,2.0145439739227293,9,mix,all,0.8,0.9,0.02,1.0,4.546867799758911,1800.7043417458942,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_deep_mean/all_mix_a08_lam020/run_1
runs_fractional_scenarios,hard_D4_L160,T_wide_mean,embeddings_only_replace_a08,1,0.1149387545622696,0.3499999940395355,1.9515826988220213,8,replace,embeddings,0.8,0.9,1.0,1.0,4.859633207321167,2052.169523721061,/home/user/fractional_unlearning/runs_fractional_scenarios/hard_D4_L160/T_wide_mean/embeddings_only_replace_a08/run_1
runs_fractional_focused_final,base_D3_L128,T_small_mean,all_mix_a08_lam015,1,0.1149278996704838,0.2849999964237213,2.002106906890869,9,mix,all,0.8,0.9,0.015,1.0,2.0150946617126464,4461.127179639193,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_small_mean/all_mix_a08_lam015/run_1
runs_fractional_focused_final,base_D3_L128,T_base_cls,all_mix_a08_lam015,0,0.1144709044615652,0.3059999942779541,2.0020127449035643,10,mix,all,0.8,0.9,0.015,1.0,2.9820002794265745,2892.8670351751907,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/all_mix_a08_lam015/run_0
runs_fractional_focused_final,base_D3_L128,T_base_cls,delayed_emb_mix_a08_lam015_warm3,0,0.1143023189875609,0.2714999914169311,2.032009667396545,8,mix,embeddings,0.8,0.9,0.015,4.0,2.944532299041748,2879.634176141325,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/delayed_emb_mix_a08_lam015_warm3/run_0
runs_transformer_fractional,hard_D4_L160,T_base_cls,adam,2,0.1141408721230731,0.3391666710376739,1.947948819796244,8,,,,,,,101.92579336166382,94.20304175023672,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2
runs_transformer_fractional,base_D3_L128,T_base_mean,rmsprop,1,0.114060902801686,0.2860000133514404,2.019361905097961,8,,,,,,,128.9398274421692,62.05511141651501,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_mean/rmsprop/run_1
runs_fractional_focused_final,base_D3_L128,T_deep_mean,emb_replace_a075,0,0.113987188121917,0.2975000143051147,1.990210851669312,6,replace,embeddings,0.75,0.9,1.0,1.0,4.20937750339508,2146.710722018988,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_deep_mean/emb_replace_a075/run_0
runs_transformer_fractional,base_D3_L128,T_wide_mean,adamw_frac_a08,1,0.1138633265770579,0.2549999952316284,2.103346713066101,8,,,0.8,0.9,,,87.07699570655822,91.88473494416472,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_wide_mean/adamw_frac_a08/run_1
runs_fractional_focused_final,base_D3_L128,T_base_cls,delayed_emb_mix_a08_lam005_warm3,2,0.1137912505030996,0.2800000011920929,2.0354399604797364,10,mix,embeddings,0.8,0.9,0.005,4.0,2.796492958068848,3136.345963568644,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/delayed_emb_mix_a08_lam005_warm3/run_2
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,emb_replace_a07,1,0.1137681366388893,0.2845000028610229,1.9998056583404544,6,replace,embeddings,0.7,0.9,1.0,1.0,2.841250276565552,3158.320092172546,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/emb_replace_a07/run_1
runs_fractional_hypothesis_v2,hard_D4_L160,T_small_mean,delayed_emb_mix_a08_lam010_warm3,1,0.1137614574976879,0.3295833468437195,1.9602919292449952,7,mix,embeddings,0.8,0.9,0.1,4.0,2.260363864898681,6519.460070824423,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_small_mean/delayed_emb_mix_a08_lam010_warm3/run_1
runs_fractional_focused_final,base_D3_L128,T_base_cls,emb_replace_a065,3,0.1136363813905919,0.2874999940395355,1.9962803592681888,10,replace,embeddings,0.65,0.9,1.0,1.0,2.9012160778045653,2919.563663970793,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_base_cls/emb_replace_a065/run_3
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,emb_mix_a08_lam010,1,0.113627458166096,0.2615000009536743,2.030591152191162,9,mix,embeddings,0.8,0.9,0.1,1.0,2.799652934074402,3139.591933820871,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/emb_mix_a08_lam010/run_1
runs_fractional_scenarios,base_D3_L128,T_base_cls,head_only_replace_a08,2,0.1133200982491795,0.2930000126361847,1.9968930530548092,7,replace,head,0.8,0.9,1.0,1.0,2.757724165916443,3217.712671894872,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_cls/head_only_replace_a08/run_2
runs_fractional_scenarios,base_D3_L128,T_base_mean,mixed_all_a08_lam050,0,0.1130241395812915,0.2985000014305115,1.9983867263793944,6,mix,all,0.8,0.9,0.5,1.0,2.7551665544509887,3260.7368447372264,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_mean/mixed_all_a08_lam050/run_0
runs_fractional_scenarios,base_D3_L128,T_deep_mean,attention_only_replace_a08,1,0.1128276274118678,0.2885000109672546,2.0299626121520995,9,replace,attention,0.8,0.9,1.0,1.0,4.405846190452576,1878.9954889977123,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_deep_mean/attention_only_replace_a08/run_1
runs_transformer_fractional,base_D3_L128,T_base_cls,rmsprop,1,0.1127776710977033,0.2454999983310699,2.0665407238006592,9,,,,,,,127.26740643978118,62.87382825403629,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_cls/rmsprop/run_1
runs_fractional_scenarios,base_D3_L128,T_base_cls,mixed_all_a08_lam050,2,0.1127699666659242,0.2795000076293945,2.0217302856445314,10,mix,all,0.8,0.9,0.5,1.0,2.71347553730011,3403.479486590226,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_cls/mixed_all_a08_lam050/run_2
runs_fractional_focused_final,hard_D4_L160,T_base_mean,delayed_emb_mix_a08_lam005_warm3,0,0.1127655772270741,0.3487499952316284,1.951083011627197,8,mix,embeddings,0.8,0.9,0.005,4.0,3.0663376808166505,3446.696940050943,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_base_mean/delayed_emb_mix_a08_lam005_warm3/run_0
runs_fractional_focused_final,base_D3_L128,T_deep_mean,emb_replace_a070,0,0.1127474626715422,0.2845000028610229,2.03594721031189,9,replace,embeddings,0.7,0.9,1.0,1.0,4.3098132610321045,1942.5017009581563,/home/user/fractional_unlearning/runs_fractional_focused_final/base_D3_L128/T_deep_mean/emb_replace_a070/run_0
runs_fractional_hypothesis_v2,hard_D4_L160,T_wide_mean,emb_replace_a07,0,0.1127305556107273,0.3391666710376739,1.9332686281204223,10,replace,embeddings,0.7,0.9,1.0,1.0,4.700383114814758,2173.173493499211,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/hard_D4_L160/T_wide_mean/emb_replace_a07/run_0
runs_transformer_fractional,base_D3_L128,T_base_cls,rmsprop,0,0.1126633882725736,0.2574999928474426,2.068709126472473,9,,,,,,,127.24367728233338,62.89309510772679,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_cls/rmsprop/run_0
runs_fractional_scenarios,base_D3_L128,T_small_mean,ffn_only_replace_a08,1,0.1126076449973362,0.2790000140666961,2.038938617706299,8,replace,ffn,0.8,0.9,1.0,1.0,1.707562494277954,5921.056716558322,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_small_mean/ffn_only_replace_a08/run_1
runs_fractional_hypothesis_v2,base_D3_L128,T_base_cls,all_mix_a08_lam005,2,0.1122784064250988,0.2939999997615814,1.9877180213928225,10,mix,all,0.8,0.9,0.05,1.0,2.534001445770264,4161.525602628744,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_base_cls/all_mix_a08_lam005/run_2
runs_transformer_fractional,hard_D4_L160,T_small_mean,rmsprop,2,0.1122221034394252,0.3425000011920929,1.9542029746373493,10,,,,,,,49.16204843521118,195.3083032000337,/home/user/fractional_unlearning/runs_transformer_fractional/hard_D4_L160/T_small_mean/rmsprop/run_2
runs_fractional_scenarios,base_D3_L128,T_base_mean,ffn_only_replace_a08,0,0.1118970867577925,0.2955000102519989,1.994063681602478,10,replace,ffn,0.8,0.9,1.0,1.0,2.661877036094665,3304.10322962646,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_mean/ffn_only_replace_a08/run_0
runs_fractional_focused_final,hard_D4_L160,T_wide_mean,delayed_emb_mix_a08_lam015_warm3,3,0.1118200540358772,0.3304166793823242,1.9750710582733155,6,mix,embeddings,0.8,0.9,0.015,4.0,3.588354730606079,2912.3105585390376,/home/user/fractional_unlearning/runs_fractional_focused_final/hard_D4_L160/T_wide_mean/delayed_emb_mix_a08_lam015_warm3/run_3
runs_transformer_fractional,base_D3_L128,T_base_mean,adamw_frac_a07,1,0.1117217654641856,0.301499992609024,1.999920295715332,10,,,0.7,0.9,,,127.8315259218216,62.591419080026455,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_base_mean/adamw_frac_a07/run_1
runs_fractional_scenarios,base_D3_L128,T_wide_mean,ffn_only_replace_a08,0,0.1116241844471731,0.2820000052452087,2.0512059726715086,10,replace,ffn,0.8,0.9,1.0,1.0,3.4785608530044554,2444.5943329594456,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_wide_mean/ffn_only_replace_a08/run_0
runs_fractional_hypothesis_v2,base_D3_L128,T_small_mean,emb_mix_a08_lam010,1,0.1116137491697894,0.2874999940395355,2.003361373901367,8,mix,embeddings,0.8,0.9,0.1,1.0,1.7708829402923585,5717.276807240904,/home/user/fractional_unlearning/runs_fractional_hypothesis_v2/base_D3_L128/T_small_mean/emb_mix_a08_lam010/run_1
runs_transformer_fractional,base_D3_L128,T_deep_mean,adagrad,0,0.1115742632571162,0.2804999947547912,2.0119774532318115,10,,,,,,,221.3279776096344,36.14698382504685,/home/user/fractional_unlearning/runs_transformer_fractional/base_D3_L128/T_deep_mean/adagrad/run_0
runs_fractional_scenarios,base_D3_L128,T_base_cls,naive_all_replace_a08,0,0.111528592904086,0.2055000066757202,2.245132335662842,2,replace,all,0.8,0.9,1.0,1.0,2.6462448835372925,3443.117256463432,/home/user/fractional_unlearning/runs_fractional_scenarios/base_D3_L128/T_base_cls/naive_all_replace_a08/run_0
