base_optimizer,best_epoch,best_model_path,best_val_accuracy,best_val_loss,best_val_macro_f1,d_model,dataset_name,dim_feedforward,dropout,exp_dir,final_model_path,final_train_accuracy,final_train_loss,final_train_macro_f1,final_val_accuracy,final_val_confidence,final_val_loss,final_val_macro_f1,final_val_micro_f1,final_val_weighted_f1,fractional,fractional_alpha,fractional_beta,history_path,initial_model_path,log_path,lr,max_length,mean_epoch_time,mean_length,mean_throughput,model_name,n_samples,nhead,num_classes,num_layers,num_params,optimizer_name,pooling,pt_path,run_id,seed,seq_len,status,total_time_sec,vocab_size,weight_decay
adagrad,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1/best_model.pt,0.34291666746139526,1.9470120747884114,0.07743648976350252,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1/final_model.pt,0.3462499976158142,1.9180601795514425,0.10831282410077774,0.3370833396911621,0.37392234484354653,1.9488542175292969,0.07684808711809303,0.3370833333328332,0.2048272453878632,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_1/log.txt,0.01,160,100.42872936725617,150.64700317382812,95.60979939807336,T_base_mean,12000,4,10,3,619274,adagrad,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,320,160,trained,1004.4241588115692,19,0.0
adagrad,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2/best_model.pt,0.3304166793823242,1.9572191476821899,0.0973071012922842,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2/final_model.pt,0.34697917103767395,1.9091916410128276,0.10790702572852447,0.3304166793823242,0.3140804115931193,1.9572191476821899,0.0973071012922842,0.33041666666616654,0.22602503484235806,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adagrad/run_2/log.txt,0.01,160,101.9058629989624,150.64700317382812,94.21946398297335,T_base_mean,12000,4,10,3,619274,adagrad,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,321,160,trained,1019.2283141613007,19,0.0
adamw,7,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0/best_model.pt,0.3308333456516266,1.9761249128977458,0.08967609764679849,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0/final_model.pt,0.3401041626930237,1.954209684530894,0.08578825335480302,0.33250001072883606,0.41018741051356,1.9872247282663982,0.06099122381808734,0.33249999999949986,0.177818204106797,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_0/log.txt,0.0003,160,102.33278872966767,150.64700317382812,93.82752685147094,T_base_mean,12000,4,10,3,619274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,322,160,trained,1023.574161529541,19,0.01
adamw,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1/best_model.pt,0.32249999046325684,2.014506591161092,0.07257696606321123,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1/final_model.pt,0.3465625047683716,1.9377728343009948,0.09001378198677114,0.3270833194255829,0.3728371544679006,1.9997895367940266,0.05330298288037818,0.32708333333283324,0.16646314474937518,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_1/log.txt,0.0003,160,103.07733957767486,150.64700317382812,93.1429318495195,T_base_mean,12000,4,10,3,619274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,323,160,trained,1031.0397102832794,19,0.01
adamw,5,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2/best_model.pt,0.31833332777023315,2.008517910639445,0.07561186526840154,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2/final_model.pt,0.3426041603088379,1.9462243334452312,0.08058850350648025,0.3283333480358124,0.3625451409816742,1.9778992954889933,0.04946641556807323,0.3283333333328332,0.16241473111517374,True,0.7,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a07/run_2/log.txt,0.0003,160,104.00051856040955,150.64700317382812,92.36406799602119,T_base_mean,12000,4,10,3,619274,adamw_frac_a07,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,324,160,trained,1040.251809835434,19,0.01
adamw,6,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0/best_model.pt,0.33416667580604553,1.9596335204442341,0.09316991726267718,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0/final_model.pt,0.3382291793823242,1.9649390371640523,0.07809584544668388,0.3270833194255829,0.2925875469048818,1.9631797424952189,0.08763184281368526,0.32708333333283324,0.21628909219942982,True,0.8,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_0/log.txt,0.0003,160,101.08028604984284,150.64700317382812,95.01292640751134,T_base_mean,12000,4,10,3,619274,adamw_frac_a08,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,325,160,trained,1011.0611517429352,19,0.01
adamw,6,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1/best_model.pt,0.33791667222976685,1.9640669171015421,0.09741055789394125,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1/final_model.pt,0.3388541638851166,1.9659667150179545,0.08568944829206743,0.3162499964237213,0.2756159607569377,1.982304852803548,0.07554387911036527,0.3162499999994999,0.2224283654023956,True,0.8,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_1/log.txt,0.0003,160,104.0473904132843,150.64700317382812,92.28232768702676,T_base_mean,12000,4,10,3,619274,adamw_frac_a08,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,326,160,trained,1040.7359342575073,19,0.01
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2/best_model.pt,0.33666667342185974,1.9573253695170085,0.10195839496756873,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2/final_model.pt,0.336041659116745,1.9748523275057475,0.07813085405926921,0.33666667342185974,0.2746989039580027,1.9573253695170085,0.10195839496756873,0.33666666666616657,0.24104294003129495,True,0.8,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a08/run_2/log.txt,0.0003,160,104.36462194919586,150.64700317382812,92.0303248188259,T_base_mean,12000,4,10,3,619274,adamw_frac_a08,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,327,160,trained,1043.9148309230804,19,0.01
adamw,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0/best_model.pt,0.3449999988079071,1.9491127713521321,0.07090397228263615,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0/final_model.pt,0.34187498688697815,1.962320233186086,0.08096178242814155,0.34583333134651184,0.3987774515151978,1.9651765028635662,0.0613254392665278,0.3458333333328332,0.18989909600185914,True,0.9,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_0/log.txt,0.0003,160,103.1211974143982,150.64700317382812,93.10179568976073,T_base_mean,12000,4,10,3,619274,adamw_frac_a09,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,328,160,trained,1031.4807760715485,19,0.01
adamw,6,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1/best_model.pt,0.33791667222976685,1.9603333727518717,0.09432718506754285,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1/final_model.pt,0.3394791781902313,1.960819160938263,0.08540695279511226,0.3395833373069763,0.36623222748438516,1.9495418659845989,0.07934066795005686,0.3395833333328332,0.20043028116409894,True,0.9,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_1/log.txt,0.0003,160,101.83206622600555,150.64700317382812,94.2754383463043,T_base_mean,12000,4,10,3,619274,adamw_frac_a09,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,329,160,trained,1018.575341463089,19,0.01
adamw,4,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2/best_model.pt,0.30666667222976685,1.9674511496225993,0.07451783333737654,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2/final_model.pt,0.3411458432674408,1.9602396631240844,0.09365834802546603,0.3375000059604645,0.3695618689060211,1.9534477186203003,0.05801913997389542,0.33749999999949987,0.1807524068360467,True,0.9,0.9,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_mean/adamw_frac_a09/run_2/log.txt,0.0003,160,102.00403764247895,150.64700317382812,94.1193685683498,T_base_mean,12000,4,10,3,619274,adamw_frac_a09,mean,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,330,160,trained,1020.282112121582,19,0.01
adam,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0/best_model.pt,0.3449999988079071,1.934386838277181,0.10114056658037214,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0/final_model.pt,0.34437501430511475,1.9117914191881815,0.1169754481081489,0.3383333384990692,0.3483110102017721,1.9387791713078817,0.09246884796523208,0.3383333333328332,0.2249814808950121,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_0/log.txt,0.0003,160,102.05400202274322,150.64700317382812,94.08523630224344,T_base_cls,12000,4,10,3,619274,adam,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,331,160,trained,1020.7545216083527,19,0.0
adam,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1/best_model.pt,0.31583333015441895,1.9788499641418458,0.08438110112065766,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1/final_model.pt,0.34552082419395447,1.9058284632364908,0.10847449809995272,0.3283333480358124,0.38814836502075195,2.003844224611918,0.0807676379533451,0.3283333333328332,0.1969270887874816,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_1/log.txt,0.0003,160,103.12001938819886,150.64700317382812,93.10411850080246,T_base_cls,12000,4,10,3,619274,adam,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,332,160,trained,1031.412185907364,19,0.0
adam,8,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2/best_model.pt,0.33916667103767395,1.9479488197962442,0.11414087212307315,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2/final_model.pt,0.3414583206176758,1.9121681944529216,0.12104440453517189,0.35749998688697815,0.36500239849090577,1.9407555023829142,0.0856202943850198,0.35749999999949983,0.2183941877833978,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adam/run_2/log.txt,0.0003,160,101.92579336166382,150.64700317382812,94.20304175023671,T_base_cls,12000,4,10,3,619274,adam,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,333,160,trained,1019.4553389549255,19,0.0
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0/best_model.pt,0.3474999964237213,1.9240255784988403,0.09507630160963015,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0/final_model.pt,0.3447916805744171,1.923459881146749,0.11819406746679684,0.3474999964237213,0.36712530374526975,1.9240255784988403,0.09507630160963015,0.3474999999994999,0.23010533402922537,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_0/log.txt,0.0003,160,100.63317430019379,150.64700317382812,95.4213340877582,T_base_cls,12000,4,10,3,619274,adamw,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,0,334,160,trained,1006.5438051223755,19,0.01
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1/best_model.pt,0.3420833349227905,1.9697910674413046,0.10330461874814571,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1/final_model.pt,0.3465625047683716,1.9109401114781697,0.10728579261115304,0.3420833349227905,0.32239216287930805,1.9697910674413046,0.10330461874814571,0.3420833333328332,0.2268440486743616,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_1/log.txt,0.0003,160,100.78053064346314,150.64700317382812,95.26565182527636,T_base_cls,12000,4,10,3,619274,adamw,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,1,335,160,trained,1008.0036327838898,19,0.01
adamw,10,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2/best_model.pt,0.3283333480358124,1.9635887829462688,0.10269128604449376,128,hard_D4_L160,512,0.1,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2/final_model.pt,0.3528124988079071,1.900601352850596,0.12640645895055827,0.3283333480358124,0.3258824324607849,1.9635887829462688,0.10269128604449376,0.3283333333328332,0.22429491897791537,False,,,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2/history.json,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2/initial_model.pt,/home/tahiti/Malashin_Projects/runs_transformer_fractional/hard_D4_L160/T_base_cls/adamw/run_2/log.txt,0.0003,160,101.32446687221527,150.64700317382812,94.75184924803109,T_base_cls,12000,4,10,3,619274,adamw,cls,/home/tahiti/Malashin_Projects/generated_pt/listops_hard_D4_L160_N12000_D4_L160_seed2042.pt,2,336,160,trained,1013.439106464386,19,0.01
